id_str,created_at,text,retweeted,favorite_count,in_reply_to_screen_name
1390016508559077380,2021-05-05 18:52:15,"RT @POTUS: If we want our economy to recover in a way that deals everyone in, then our restaurants need a seat at the table — with the Amer…",False,0,
1389656643852451847,2021-05-04 19:02:17,RT @POTUS: Our goal by July 4th is to have 70% of adult Americans with at least one shot — and 160 million Americans fully vaccinated. It’s…,False,0,
1389328881652572166,2021-05-03 21:19:52,"Georgia, when you sent @Ossoff and @ReverendWarnock to the Senate, you made history. Thank you. https://t.co/47KY4Tm9hv",False,55964,
1389212356736126976,2021-05-03 13:36:50,RT @POTUS: Teachers are an extraordinary force for good in our nation — I’m lucky enough to be married to one and have seen firsthand how h…,False,0,
1388957075703803906,2021-05-02 20:42:27,"America is on the move again. 

We are choosing hope over fear. 
Truth over lies. 
Light over darkness. 

There’s nothing we cannot do if we do it together.",False,100420,
1388581577714720772,2021-05-01 19:50:21,Democracy can deliver for the American people. https://t.co/UZ4BDIVoPf,False,17921,
1388557988932333574,2021-05-01 18:16:37,"RT @TheDemocrats: Elections make a difference. Thank you, Georgia. https://t.co/hKn1vIIr7Y",False,0,
1388540850167287811,2021-05-01 17:08:31,"RT @POTUS: This May, during Asian American and Native Hawaiian/Pacific Islander Heritage Month, we recognize the history and achievements o…",False,0,
1388533738934579201,2021-05-01 16:40:15,We’ve never been more optimistic about the future of America. https://t.co/EBHlCb2P84,False,78205,
1388262351967825928,2021-04-30 22:41:52,"Thank you, Georgia, for everything. https://t.co/1Ci4pFJ4os",False,70847,
1388204128074076161,2021-04-30 18:50:30,RT @POTUS: Join me at Philadelphia’s 30th Street Station as we celebrate Amtrak’s 50th Anniversary. https://t.co/HuPetlGvaU,False,0,
1387861106966806536,2021-04-29 20:07:27,"In Georgia with @DrBiden to celebrate the successes of the first 100 days of the Biden-Harris administration. Jobs are coming back, folks are getting vaccinated, and better days are ahead. Tune in. 
https://t.co/v1B30kekja",False,8177,
1387800729281236997,2021-04-29 16:07:32,100 days in—and America is getting back on track.,False,139426,
1387591082918260740,2021-04-29 02:14:29,"RT @POTUS: If we are to truly restore the soul of America, then we need to protect the sacred right to vote.

Congress should pass H.R. 1 a…",False,0,
1387585909378461702,2021-04-29 01:53:55,"RT @POTUS: Trickle-down economics has never worked.

It’s time to grow the economy from the bottom up and middle out.",False,0,
1387577532510310401,2021-04-29 01:20:38,"RT @POTUS: 100 days ago, America’s house was on fire. We had to act, so we:

- Passed the American Rescue Plan
- Administered over 200 mill…",False,0,
1387572764740145157,2021-04-29 01:01:41,"Together, we’re getting back on track. Tune in now for our administration’s first joint address to Congress. https://t.co/WWjl35N2Em",False,8447,
1387476414098780165,2021-04-28 18:38:49,"RT @POTUS: To make tonight’s joint address accessible for all Americans, every White House livestream will have American Sign Language (ASL…",False,0,
1387421807158890507,2021-04-28 15:01:50,"Before tonight’s joint address to Congress, join @DrBiden and Mayor @KeishaBottoms for a call to thank our grassroots supporters. Sign up here to join them: https://t.co/tF9AJStpL6",False,5707,
1387154433985888260,2021-04-27 21:19:23,"With the first 100 days of our administration under our belt, America is getting back on track—all thanks to the support of grassroots volunteers. Help us keep the momentum going by joining our Week of Action: https://t.co/alyMSnBATt",False,16718,
1387127637164822529,2021-04-27 19:32:54,"RT @POTUS: I believe no one should work full time and still live in poverty. That’s why today, I raised the minimum wage to $15 an hour for…",False,0,
1386805471084941312,2021-04-26 22:12:44,"The American Jobs Plan will strengthen unions, help protect workers, and rebuild our economy. https://t.co/sHNa1eRfiB",False,22197,
1386757820834586626,2021-04-26 19:03:23,"RT @POTUS: Today, we’re launching a new program funded by the American Rescue Plan to provide nutrition assistance to more than 30 million…",False,0,
1386426190861197313,2021-04-25 21:05:37,"Get vaccinated, America.",False,213906,
1386405977348472834,2021-04-25 19:45:17,"RT @POTUS: Just as India sent assistance to the United States as our hospitals were strained early in the pandemic, we are determined to he…",False,0,
1386076233147076608,2021-04-24 21:55:00,"RT @POTUS: Before I took office, I promised help was on the way. Just three months in, I’m proud to say help is here. We’ve delivered over…",False,0,
1385996697180979201,2021-04-24 16:38:57,Let’s close the digital divide once and for all. Our American Jobs Plan will make sure every American has access to high-speed internet. https://t.co/Ru1NSfN7C0,False,24497,
1385624057916362752,2021-04-23 15:58:13,Heading back to Georgia with @DrBiden next Thursday to mark 100 days of our administration and thank folks for helping us build back better as a nation. See you soon!,False,51770,
1385281605757964288,2021-04-22 17:17:26,"RT @WhiteHouse: Before taking office, President Biden set a bold goal of 100 million shots in his first 100 days.
 
After reaching the goal…",False,0,
1385281546932916224,2021-04-22 17:17:12,RT @POTUS: America is back. We rejoined the Paris Agreement and are ready to rally the world to tackle the climate crisis. Let’s do this.,False,0,
1384907441264025604,2021-04-21 16:30:38,"RT @POTUS: The guilty verdict does not bring back George Floyd. But through the family’s pain, they are finding purpose so George’s legacy…",False,0,
1384648033024020485,2021-04-20 23:19:51,"RT @POTUS: Today, a jury in Minnesota found former Minneapolis Police Officer Derek Chauvin guilty of murdering George Floyd.
 
The verdict…",False,0,
1384645067672104961,2021-04-20 23:08:04,RT @WhiteHouse: Live: President Biden and Vice President Harris address the nation on the verdict in the trial of Derek Chauvin. https://t.…,False,0,
1384560761746477062,2021-04-20 17:33:04,"If we act now on the American Jobs Plan, in 50 years, people will look back and say this was the moment that America won the future. https://t.co/ZOJGr9E2i3",False,19752,
1384243762289811457,2021-04-19 20:33:25,"Today, every adult is eligible to get a COVID-19 vaccine. Better days are ahead.",False,189668,
1383781759557410822,2021-04-18 13:57:35,"RT @POTUS: Imagine a future where we lead the world and tackle the threat of climate change with American jobs and ingenuity.

We can make…",False,0,
1383171354778873859,2021-04-16 21:32:03,RT @POTUS: Vice President Harris and I have been briefed on the mass shooting at a FedEx facility in Indianapolis. God bless the eight indi…,False,0,
1383116985630875652,2021-04-16 17:56:01,RT @POTUS: I’m looking forward to welcoming my friend Prime Minister Suga to the White House this afternoon for the first foreign leader vi…,False,0,
1382407002794700801,2021-04-14 18:54:48,"RT @POTUS: It is time to end America’s longest war. 

It is time for American troops to come home from Afghanistan.",False,0,
1382381317279604736,2021-04-14 17:12:44,RT @WHCOVIDResponse: We continue to make progress in our work to vaccinate as many adults in this country as we can. Our current 7-day dail…,False,0,
1382129231291936770,2021-04-14 00:31:02,"RT @POTUS: Today, the FDA and CDC recommended a pause in the use of the Johnson &amp; Johnson vaccine. Here’s what you need to know: https://t.…",False,0,
1382076868363444225,2021-04-13 21:02:57,"RT @POTUS: “When the will defies fear, when duty throws the gauntlet down to fate, when honor scorns to compromise with death — that is her…",False,0,
1382061069024305152,2021-04-13 20:00:10,"RT @POTUS: Race should never determine health outcomes — and pregnancy and childbirth should be safe for all. But for too many Black women,…",False,0,
1381758062860587009,2021-04-12 23:56:08,"RT @POTUS: Today I’m thinking about Daunte Wright and his family — and the pain, anger, and trauma that Black America experiences every day…",False,0,
1381027031014633474,2021-04-10 23:31:17,RT @POTUS: Gun violence in this country is an epidemic — and it’s long past time Congress take action.,False,0,
1380585611841667072,2021-04-09 18:17:14,RT @WHCOVIDResponse: More than 112 million Americans have received at least one dose and more than 66 million adult Americans are now fully…,False,0,
1380277797902487555,2021-04-08 21:54:05,"RT @POTUS: My Administration is taking initial steps to reduce gun violence, including:

- Stopping the proliferation of ghost guns
- Regul…",False,0,
1380188766954983426,2021-04-08 16:00:19,"RT @POTUS: Today, I’m joining Vice President Harris and Attorney General Garland to announce new actions to reduce gun violence. Tune in. h…",False,0,
1379904346666770433,2021-04-07 21:10:08,RT @WhiteHouse: Clean drinking water is infrastructure. The American Jobs Plan will improve our water infrastructure by replacing 100% of t…,False,0,
1379543174310428676,2021-04-06 21:14:58,"RT @POTUS: I’m proud to share that yesterday, we crossed 150 million shots in just 75 days of my Administration — on our way to hitting our…",False,0,
1379527249314086920,2021-04-06 20:11:41,RT @POTUS: My Administration is working to get America vaccinated as quickly as possible. Tune in as I provide an update on our progress an…,False,0,
1379175862445223936,2021-04-05 20:55:24,RT @POTUS: Here’s the deal: Wall Street didn’t build this country — the great American middle class did. It’s time we rebuild the middle cl…,False,0,
1378718350617022471,2021-04-04 14:37:24,"RT @POTUS: From our family to yours, we wish you health, hope, joy, and peace. Happy Easter, everyone! https://t.co/3NHPrbFCVt",False,0,
